playerId,playerName,deviceId,soccerFieldId,raw_time,epoch_time,session,latitude,longitude,altitude,satellite,pdop,speed,heading,accX,accY,accZ,rotX,rotY,rotZ,pitch,roll,temp,step,crc,cnt,synced
,,,,1776022543.10000801086425781,12.04.2026 19:35:43.100,1,48.24003220,16.33655739,218.68299866,25,0.97000003,1.12199998,52.41815186,6664,-1172,-4424,667,1626,1445,-107.64845276,2.03001928,-768,8684,31753,43566,0
,,,,1776022543.60000777244567871,12.04.2026 19:35:43.600,1,48.24003601,16.33656311,218.65899658,24,0.98000002,1.20400000,49.68579865,8764,202,-3526,-55,1136,-1602,-107.86291504,-1.35402381,-768,8684,62439,43567,0
,,,,1776022544.00000762939453125,12.04.2026 19:35:44.000,1,48.24003983,16.33656883,218.65199280,27,0.95999998,1.17200005,50.02022934,7752,1716,-3060,-152,-1342,714,-115.76206207,0.30785570,-528,8685,46217,43568,0
,,,,1776022544.60000729560852051,12.04.2026 19:35:44.600,1,48.24004364,16.33657837,218.69299316,25,0.98000002,1.70599997,59.54492188,9620,58,-2726,411,-4057,-755,-124.45693207,2.08548546,-800,8687,55246,43569,0
,,,,1776022545.00000715255737305,12.04.2026 19:35:45.000,1,48.24004745,16.33658791,218.49200439,25,0.98000002,2.07399988,59.67845154,-2362,5858,-2764,2106,313,2338,-127.32956696,-9.49626732,-1024,8688,28796,43570,0
,,,,1776022545.60000705718994141,12.04.2026 19:35:45.600,1,48.24005508,16.33660889,218.55099487,24,1.07000005,3.41100001,68.39727783,10900,1132,-8642,-6534,201,682,-114.66941833,-2.82505560,-784,8690,20728,43571,0
,,,,1776022546.00000667572021484,12.04.2026 19:35:46.000,1,48.24005890,16.33662605,218.52000427,24,0.99000001,3.25099993,69.74993896,1080,-1904,-3056,908,242,-4685,-96.83185577,3.03778315,-752,8691,18481,43572,0
,,,,1776022546.60000658035278320,12.04.2026 19:35:46.600,1,48.24006271,16.33665276,218.66499329,23,0.99000001,3.42799997,72.49041748,-3200,2372,-5644,-664,3544,-1893,-79.03981781,-14.57610130,-800,8692,16673,43573,0
,,,,1776022547.00000643730163574,12.04.2026 19:35:47.000,1,48.24006653,16.33667183,218.69700623,25,0.98000002,4.13299990,78.71614838,9754,4700,-3072,-7179,643,7798,-77.55498505,-12.37973213,-768,8694,35484,43574,0
,,,,1776022547.60000610351562500,12.04.2026 19:35:47.600,1,48.24007034,16.33669853,218.85000610,27,0.97000003,3.90400004,85.13893890,-1224,-7498,-992,2305,-2662,2634,-65.07962799,-0.01771832,-768,8695,54010,43575,0
,,,,1776022548.00000596046447754,12.04.2026 19:35:48.000,1,48.24007416,16.33671761,218.85000610,26,1.02999997,3.87800002,83.56984711,13708,-320,-5466,4077,-4155,2008,-54.72587204,-26.95633698,-768,8697,24786,43576,0
,,,,1776022548.60000562667846680,12.04.2026 19:35:48.600,1,48.24007416,16.33674812,218.62500000,25,1.02999997,3.24000001,80.14862823,2222,-2404,-2182,-2936,-1191,7595,-65.02293396,-23.71190262,-768,8698,52617,43577,0
,,,,1776022549.00000548362731934,12.04.2026 19:35:49.000,1,48.24007797,16.33677101,218.70300293,27,1.02999997,4.18599987,89.96244049,32767,32142,-15110,-582,7507,6406,-52.36668015,-14.63386917,-784,8700,50532,43578,0
,,,,1776022549.60000538825988770,12.04.2026 19:35:49.600,1,48.24007797,16.33680344,218.54899597,25,1.10000002,3.41499996,89.52774048,4954,352,-3332,7489,1326,-4898,-45.88338852,-2.61319852,-1024,8701,10138,43579,0
,,,,1776022550.00000500679016113,12.04.2026 19:35:50.000,1,48.24007797,16.33682632,218.62899780,24,1.10000002,4.07200003,88.46732330,2886,736,-10494,-14677,8392,-4072,-30.24342728,-27.40907478,-784,8702,296,43580,0
,,,,1776022550.60000491142272949,12.04.2026 19:35:50.600,1,48.24007797,16.33686256,218.41600037,22,1.11000001,3.42499995,86.38285828,9074,3572,-790,-4940,-116,7447,-21.57060623,-32.25835037,-768,8704,28406,43581,0
,,,,1776022551.00000476837158203,12.04.2026 19:35:51.000,1,48.24007797,16.33687973,218.44400024,25,1.09000003,3.19799995,93.39996338,-2096,-8292,508,-3626,-2555,6848,-26.68200684,2.02626586,-528,8705,57452,43582,0
,,,,1776022551.60000443458557129,12.04.2026 19:35:51.600,1,48.24007797,16.33690643,218.36999512,22,1.15999997,3.55200005,84.81891632,21696,3804,-4766,11907,1269,-1,-31.43336868,1.86764359,-800,8707,36587,43583,0
,,,,1776022552.00000429153442383,12.04.2026 19:35:52.000,1,48.24007797,16.33692169,218.30999756,22,1.15999997,3.17100000,85.85516357,7516,1978,-890,-5033,758,2896,-37.84311676,-18.21969986,-528,8708,18840,43584,0
,,,,1776022552.60000395774841309,12.04.2026 19:35:52.600,1,48.24008179,16.33693695,218.44000244,23,1.15999997,1.77600002,84.19976044,1778,-1918,-1220,688,798,-1835,-31.63165855,-8.96284866,-832,8709,11543,43521,0
,,,,1776022553.00000381469726562,12.04.2026 19:35:53.000,1,48.24008179,16.33694267,218.46499634,26,1.15999997,1.11600006,86.18895721,7030,416,-2198,5357,-1158,-1871,-52.18420792,3.69299340,-528,8710,45627,43522,0
,,,,1776022553.60000371932983398,12.04.2026 19:35:53.600,1,48.24007797,16.33694839,218.47599792,24,1.19000006,0.68500000,116.52638245,7756,154,-2712,6256,-1003,-489,-65.69982910,20.96841812,-816,8711,7394,43523,0
,,,,1776022554.00000333786010742,12.04.2026 19:35:54.000,1,48.24007797,16.33695030,218.49299622,25,1.12000000,0.35800001,127.13816071,8366,-1626,-2672,588,-145,-520,-70.88987732,43.40140915,-528,8711,6022,43524,0
,,,,1776022554.60000324249267578,12.04.2026 19:35:54.600,1,48.24007416,16.33695030,218.40299988,28,1.15999997,0.32600001,218.63133240,7958,2058,-2840,-1925,-253,-1031,-84.49749756,26.61425209,-768,8712,14577,43525,0
,,,,1776022555.00000309944152832,12.04.2026 19:35:55.000,1,48.24007416,16.33695030,218.23100281,28,1.12000000,0.37700000,203.36404419,8196,1210,-2540,-643,-2164,1238,-90.12613678,18.80271912,-528,8712,16559,43526,0
,,,,1776022555.60000276565551758,12.04.2026 19:35:55.600,1,48.24007034,16.33695221,218.15699768,23,1.20000005,0.15899999,165.99253845,6554,-1064,-4432,-507,-4431,330,-117.43810272,17.10658836,-784,8713,35210,43527,0
,,,,1776022556.00000262260437012,12.04.2026 19:35:56.000,1,48.24007034,16.33695412,217.88000488,23,1.12000000,0.31000000,347.68072510,112,208,-8976,105,-4540,-1154,-164.53825378,14.56883049,-784,8713,46420,43528,0
,,,,1776022556.60000228881835938,12.04.2026 19:35:56.600,1,48.24007034,16.33695602,217.50599670,26,1.05999994,0.13800000,332.60107422,-1080,-94,-8538,-80,395,-925,-109.87055206,11.82421684,-800,8713,57938,43529,0
,,,,1776022557.00000214576721191,12.04.2026 19:35:57.000,1,48.24007034,16.33695602,217.46499634,27,0.99000001,0.09300000,286.56326294,-646,-368,-8712,-166,-15,-301,-57.03874969,8.69027615,-784,8713,32965,43530,0
,,,,1776022557.60000205039978027,12.04.2026 19:35:57.600,1,48.24007034,16.33695793,217.44400024,28,0.99000001,0.00700000,286.56326294,-494,-74,-8624,98,456,287,-12.27899361,6.14512920,-816,8713,62934,43531,0
,,,,1776022558.00000166893005371,12.04.2026 19:35:58.000,1,48.24007034,16.33695793,217.49499512,28,0.99000001,0.07100000,286.56326294,34,-166,-8594,-309,54,251,17.92678452,4.88510036,-800,8713,12042,43532,0
,,,,1776022558.60000157356262207,12.04.2026 19:35:58.600,1,48.24007034,16.33695984,217.51800537,28,0.95999998,0.11200000,207.57870483,-736,-74,-10016,-1209,3763,-1135,53.43064880,1.05092406,-832,8713,55975,43533,0
,,,,1776022559.00000143051147461,12.04.2026 19:35:59.000,1,48.24007034,16.33695984,217.71699524,28,0.95999998,0.65200001,167.66154480,5250,-1380,-4908,3148,5362,-4154,63.70323181,19.93341827,-736,8715,7927,43534,0
,,,,1776022559.60000109672546387,12.04.2026 19:35:59.600,1,48.24006653,16.33696175,217.81900024,27,0.98000002,0.56000000,185.65263367,8390,-246,-1930,5638,1064,-1117,48.43124771,45.44352722,-800,8717,19136,43535,0
,,,,1776022560.00000095367431641,12.04.2026 19:36:00.000,1,48.24006653,16.33695984,217.88800049,28,0.95999998,0.35900000,233.35113525,8040,750,-2274,5210,-1169,-824,16.66792297,69.77848816,-816,8718,38153,43536,0
,,,,1776022560.60000061988830566,12.04.2026 19:36:00.600,1,48.24006653,16.33695412,217.98800659,29,0.95999998,0.77800000,273.42465210,7656,-1526,-1848,1572,117,-1902,-2.67046309,77.04614258,-816,8719,34978,43537,0
,,,,1776022561.00000047683715820,12.04.2026 19:36:01.000,1,48.24006653,16.33695030,217.92799377,28,1.03999996,0.87400001,241.50390625,7926,1182,-2116,-1109,72,1078,-21.55028152,47.28426361,-1024,8720,5045,43538,0
,,,,1776022561.60000038146972656,12.04.2026 19:36:01.600,1,48.24006271,16.33694458,217.89700317,27,1.03999996,1.08000004,253.27954102,6676,-788,-5386,2208,509,647,-42.07526016,51.32618332,-768,8721,32774,43539,0
,,,,1776022562.00000000000000000,12.04.2026 19:36:02.000,1,48.24006271,16.33693886,217.89700317,27,1.03999996,1.05299997,246.69657898,10264,-1152,-3478,-136,1310,-1655,-51.18751526,44.98253632,-752,8722,32160,43540,0
,,,,1776022562.59999990463256836,12.04.2026 19:36:02.599,1,48.24005890,16.33693314,217.83299255,28,1.03999996,1.10899997,236.87060547,8350,56,-2984,-360,-754,485,-61.88459015,40.29494476,-752,8722,27728,43541,0
,,,,1776022562.99999976158142090,12.04.2026 19:36:02.999,1,48.24005890,16.33692741,217.74400330,27,1.03999996,1.02900004,244.74331665,6846,-660,-1488,410,-1125,-722,-67.89502716,30.24463654,-768,8723,32232,43542,0
,,,,1776022563.59999942779541016,12.04.2026 19:36:03.599,1,48.24005890,16.33692169,217.71800232,28,1.04999995,1.19099998,223.09405518,6606,-94,-1628,154,676,1419,-72.71436310,26.17655754,-800,8724,46796,43543,0
,,,,1776022563.99999928474426270,12.04.2026 19:36:03.999,1,48.24005508,16.33691788,217.72599792,28,1.00999999,1.24500000,232.00218201,8168,-2836,-2076,5434,-672,-2311,-81.55898285,42.92550659,-528,8724,11849,43544,0
,,,,1776022564.59999895095825195,12.04.2026 19:36:04.599,1,48.24005127,16.33691216,217.75900269,30,1.00999999,0.93599999,219.11758423,9468,-408,-3254,2086,127,-1579,-90.58282471,66.70357513,-1024,8725,15830,43545,0
,,,,1776022564.99999880790710449,12.04.2026 19:36:04.999,1,48.24004364,16.33690834,217.80000305,29,1.00999999,1.46399999,209.09300232,8062,-1438,-3698,8494,-1374,-4063,-101.92905426,105.44715881,-784,8726,29389,43546,0
,,,,1776022565.59999847412109375,12.04.2026 19:36:05.599,1,48.24003983,16.33690453,217.89799500,28,1.00999999,1.04799998,219.33438110,12094,-762,-3472,3421,-2279,-1338,-97.86680603,127.84024811,-784,8727,5952,43547,0
,,,,1776022565.99999833106994629,12.04.2026 19:36:05.999,1,48.24003983,16.33689880,217.96000671,28,0.99000001,0.88700002,239.96708679,7108,962,-2554,-251,308,1109,-96.16529083,101.61833954,-528,8727,25128,43548,0
,,,,1776022566.59999823570251465,12.04.2026 19:36:06.599,1,48.24003601,16.33689499,217.99000549,28,1.03999996,0.78399998,220.95745850,7666,-1624,-2670,-2025,1976,673,-98.66168213,78.87969971,-800,8728,17851,43549,0
,,,,1776022567.09999799728393555,12.04.2026 19:36:07.099,1,48.24003601,16.33688736,217.93600464,28,1.03999996,0.99000001,248.08465576,6636,928,-2162,248,1267,-636,-100.40419006,63.20531082,-800,8729,63827,43550,0
,,,,1776022567.59999775886535645,12.04.2026 19:36:07.599,1,48.24003220,16.33688545,217.88400269,26,1.03999996,0.65899998,242.11384583,8504,-324,-2288,39,-1558,1346,-104.26903534,54.82154846,-800,8730,64632,43551,0
,,,,1776022567.99999761581420898,12.04.2026 19:36:07.999,1,48.24003220,16.33688164,217.87699890,29,1.03999996,0.63200003,236.16189575,8222,-386,-2662,-501,-744,-138,-100.84075928,45.38089371,-816,8730,21829,43552,0
,,,,1776022568.59999728202819824,12.04.2026 19:36:08.599,1,48.24003220,16.33687401,217.95599365,28,1.03999996,0.92100000,267.08190918,7942,1988,-2522,-2342,968,1063,-101.56558228,17.15982056,-800,8731,22688,43553,0
,,,,1776022568.99999713897705078,12.04.2026 19:36:08.999,1,48.24003220,16.33687019,217.95500183,27,1.09000003,0.76499999,239.37881470,8290,-900,-2580,2708,-614,-23,-107.82093048,24.12747002,-1024,8731,48315,43554,0
,,,,1776022569.59999680519104004,12.04.2026 19:36:09.599,1,48.24002838,16.33686638,217.92999268,27,1.10000002,0.51899999,232.53529358,8986,-1048,-3408,2288,-891,-1079,-102.95133972,37.41137695,-1024,8731,3428,43555,0
,,,,1776022569.99999666213989258,12.04.2026 19:36:09.999,1,48.24002457,16.33686256,217.97300720,24,1.11000001,0.76400000,242.97540283,8384,488,-1826,181,1106,-71,-99.99032593,31.48903275,-800,8732,55695,43556,0
,,,,1776022570.59999656677246094,12.04.2026 19:36:10.599,1,48.24002457,16.33685684,217.99600220,28,1.09000003,0.76400000,233.81248474,6614,-726,-2266,1313,934,-665,-106.76102448,20.59863472,-832,8733,2725,43557,0
,,,,1776022570.99999642372131348,12.04.2026 19:36:10.999,1,48.24002075,16.33685493,217.97399902,25,1.11000001,0.75700003,242.33822632,8594,434,-1764,-1353,-233,-1516,-104.81145477,14.21169853,-528,8734,52608,43558,0
,,,,1776022571.59999608993530273,12.04.2026 19:36:11.599,1,48.24002075,16.33684731,217.93299866,27,1.10000002,0.62500000,222.33760071,8100,784,-2158,-2724,-1590,1463,-101.81668091,4.74305630,-768,8734,36461,43559,0
,,,,1776022571.99999594688415527,12.04.2026 19:36:11.999,1,48.24002075,16.33684540,217.97700500,26,1.12000000,0.94000000,227.45417786,7498,-496,-2606,-2737,452,1328,-103.42087555,-11.23819160,-784,8734,40791,43560,0
,,,,1776022572.59999561309814453,12.04.2026 19:36:12.599,1,48.24001694,16.33683777,217.95599365,26,1.10000002,0.96700001,232.16960144,7398,664,-2434,2531,2227,-900,-105.27350616,-0.61076307,-800,8735,8955,43561,0
,,,,1776022572.99999547004699707,12.04.2026 19:36:12.999,1,48.24001312,16.33683395,217.93800354,24,1.11000001,1.13999999,226.91021729,5850,-1734,-2428,3845,613,-1989,-109.82597351,20.83067894,-752,8736,45443,43562,0
,,,,1776022573.59999513626098633,12.04.2026 19:36:13.599,1,48.24000931,16.33682632,217.90400696,25,1.12000000,1.26199996,243.63943481,5920,540,-2294,-3096,-203,138,-109.65794373,14.46378613,-800,8737,58228,43563,0
,,,,1776022573.99999499320983887,12.04.2026 19:36:13.999,1,48.24000931,16.33682251,217.91000366,25,1.14999998,0.94199997,232.15643311,8468,-1074,-3530,-756,-2389,1355,-112.69337463,5.29065371,-800,8738,38497,43564,0
,,,,1776022574.59999489784240723,12.04.2026 19:36:14.599,1,48.24000549,16.33681679,217.80900574,26,1.17999995,0.89399999,227.98367310,9534,448,-2508,-738,-2487,-876,-109.49143219,1.70726764,-752,8739,65287,43565,0
,,,,1776022574.99999475479125977,12.04.2026 19:36:14.999,1,48.24000168,16.33681297,217.77600098,21,1.20000005,0.95200002,218.36366272,10298,-476,-3174,5462,-1958,-811,-109.09955597,24.73569489,-1024,8740,20505,43566,0
,,,,1776022575.59999442100524902,12.04.2026 19:36:15.599,1,48.24000168,16.33680916,217.84300232,24,1.17999995,1.03999996,219.60914612,10070,-456,-3386,-1827,15,937,-109.26393890,22.17238045,-752,8741,8788,43567,0
,,,,1776022575.99999427795410156,12.04.2026 19:36:15.999,1,48.23999786,16.33680153,217.90499878,24,1.17999995,1.22599995,241.60838318,7716,880,-2406,-3190,112,1244,-107.40455627,-6.95034361,-768,8741,11060,43568,0
,,,,1776022576.59999394416809082,12.04.2026 19:36:16.599,1,48.23999405,16.33679581,217.92199707,27,1.17999995,0.85000002,222.68751526,7188,-1468,-3392,3281,1925,-1805,-111.95312500,2.57566881,-800,8742,22124,43569,0
,,,,1776022576.99999380111694336,12.04.2026 19:36:16.999,1,48.23999023,16.33679008,217.91200256,26,1.17999995,1.07799995,231.55569458,8110,-1324,-1952,5550,-732,-1874,-113.30807495,50.38191223,-784,8743,48496,43570,0
,,,,1776022577.59999346733093262,12.04.2026 19:36:17.599,1,48.23999023,16.33678436,217.96299744,27,1.13999999,1.12100005,262.19763184,9508,-2060,-5666,541,224,2099,-120.18511200,62.16036224,-832,8744,21868,43571,0
,,,,1776022577.99999332427978516,12.04.2026 19:36:17.999,1,48.23999023,16.33677673,218.04100037,25,1.12000000,1.13199997,265.84182739,10636,-186,-4080,1532,671,-1234,-114.83567810,67.24932098,-768,8745,39369,43572,0
,,,,1776022578.59999322891235352,12.04.2026 19:36:18.599,1,48.23998642,16.33676338,217.98699951,27,1.08000004,1.56900001,262.85754395,9214,-5158,-5584,6143,-2898,-3386,-121.93984985,60.24772263,-800,8747,44707,43573,0
,,,,1776022578.99999308586120605,12.04.2026 19:36:18.999,1,48.23998642,16.33675194,218.19299316,27,1.07000005,3.02600002,262.51422119,13172,3058,-1616,-15870,1213,8826,-105.37799072,24.42526245,-816,8748,63945,43574,0
,,,,1776022579.59999275207519531,12.04.2026 19:36:19.599,1,48.23998260,16.33673096,218.24499512,26,1.07000005,2.65899992,262.13824463,194,1672,-2574,2427,419,-1866,-92.04202271,20.24552536,-800,8749,47329,43575,0
,,,,1776022579.99999260902404785,12.04.2026 19:36:19.999,1,48.23998260,16.33671761,218.21400452,26,1.04999995,2.66799998,271.69647217,126,2618,-7282,13143,2144,547,-74.45872498,16.93974876,-800,8750,1647,43576,0
,,,,1776022580.59999227523803711,12.04.2026 19:36:20.599,1,48.23998642,16.33669853,218.08299255,26,1.07000005,2.54600000,284.84841919,12982,-3108,-4486,-4862,-909,-1431,-69.47425842,9.64054394,-800,8752,51242,43577,0
,,,,1776022580.99999213218688965,12.04.2026 19:36:20.999,1,48.23999023,16.33668900,218.10499573,26,0.98000002,1.83399999,295.26205444,8900,-1900,-1518,3254,-1137,-4554,-68.89543915,19.92985535,-800,8753,11748,43578,0
,,,,1776022581.59999179840087891,12.04.2026 19:36:21.599,1,48.23999786,16.33667564,218.29299927,25,1.02999997,2.04999995,296.47113037,-1734,842,-2780,2402,-2972,1568,-68.97639465,9.31982327,-768,8754,50184,43579,0
,,,,1776022581.99999165534973145,12.04.2026 19:36:21.999,1,48.24000168,16.33666611,218.33500671,29,0.97000003,2.30800009,300.88940430,-1238,-2388,-4160,-2998,7914,719,-49.61306763,17.82724762,-528,8755,39949,43580,0
,,,,1776022582.59999155998229980,12.04.2026 19:36:22.599,1,48.24000168,16.33664894,218.26899719,27,0.97000003,1.98399997,287.25305176,13700,910,-5450,5455,1082,-206,-59.59173584,13.89840412,-784,8757,63941,43581,0
,,,,1776022582.99999141693115234,12.04.2026 19:36:22.999,1,48.24000168,16.33664131,218.33000183,26,1.00999999,1.80900002,281.72601318,9132,702,-2318,-773,-693,381,-69.32348633,20.21439743,-816,8758,19397,43582,0
,,,,1776022583.59999108314514160,12.04.2026 19:36:23.599,1,48.24000168,16.33662987,218.36599731,28,1.08000004,1.43700004,269.20312500,8222,-676,-3196,1380,1193,-106,-78.09577179,16.21458435,-800,8759,39056,43583,0
,,,,1776022583.99999094009399414,12.04.2026 19:36:23.999,1,48.24000168,16.33662224,218.43400574,26,1.08000004,1.41299999,268.93185425,8732,674,-2584,-1146,74,1242,-83.07781219,18.42251396,-800,8760,55335,43584,0
,,,,1776022584.59999060630798340,12.04.2026 19:36:24.599,1,48.24000168,16.33660889,218.45399475,29,1.12000000,1.25899994,269.33264160,7096,-86,-2356,-271,1431,-938,-86.03083038,9.22713757,-816,8761,41424,43521,0
,,,,1776022585.19999051094055176,12.04.2026 19:36:25.199,1,48.24000168,16.33659935,218.50999451,26,1.12000000,1.40799999,268.48019409,8740,460,-3126,240,-167,1023,-89.98769379,7.29361153,-800,8762,25259,43522,0
,,,,1776022585.59999012947082520,12.04.2026 19:36:25.599,1,48.24000168,16.33659363,218.53900146,24,1.17999995,1.08000004,270.40280151,10042,-728,-3906,1530,540,-523,-93.44293213,7.19558668,-800,8763,29002,43523,0
,,,,1776022586.19999003410339355,12.04.2026 19:36:26.199,1,48.24000168,16.33658409,218.59399414,28,1.12000000,1.07500005,268.43450928,8000,1248,-2672,-113,133,-1625,-92.71147156,14.75394821,-800,8764,13802,43524,0
,,,,1776022586.69998979568481445,12.04.2026 19:36:26.699,1,48.24000168,16.33657837,218.56399536,26,1.27999997,1.00399995,279.17269897,11374,1336,-3928,913,1845,337,-95.81219482,18.08318710,-784,8765,59626,43525,0
,,,,1776022586.99998974800109863,12.04.2026 19:36:26.999,1,48.24000168,16.33657455,218.56900024,26,1.20000005,0.93400002,286.38970947,7112,612,-1322,-2948,-1273,814,-100.50326538,5.35310173,-784,8765,224,43526,0
,,,,1776022587.69998931884765625,12.04.2026 19:36:27.699,1,48.24000549,16.33656502,218.56799316,25,1.05999994,1.02300000,292.60134888,6850,726,-1406,1041,-1098,359,-98.22391510,1.87170577,-1024,8766,3985,43527,0
,,,,1776022587.99998927116394043,12.04.2026 19:36:27.999,1,48.24000549,16.33656120,218.55000305,25,1.22000003,1.01400006,302.47705078,7264,-488,-1926,975,-297,-660,-98.48113251,6.78051376,-1024,8767,51901,43528,0
,,,,1776022588.69998884201049805,12.04.2026 19:36:28.699,1,48.24000931,16.33655357,218.49499512,26,1.09000003,1.25699997,293.14782715,8414,-316,-3438,-1322,1622,-269,-102.20329285,-0.16042125,-816,8768,14998,43529,0
,,,,1776022589.19998884201049805,12.04.2026 19:36:29.199,1,48.24001312,16.33654594,218.47099304,27,1.17999995,1.01199996,297.08328247,13104,-178,-2546,65,3331,122,-100.65705109,4.18848991,-816,8769,32573,43530,0
,,,,1776022589.59998846054077148,12.04.2026 19:36:29.599,1,48.24001312,16.33654022,218.46299744,23,1.20000005,0.98199999,296.45898438,7200,-1072,-1562,-276,-407,-669,-103.13628387,3.78079224,-1024,8769,42096,43531,0
,,,,1776022590.19998836517333984,12.04.2026 19:36:30.199,1,48.24001694,16.33653259,218.41900635,26,1.23000002,1.05599999,270.89709473,7238,414,-1446,-74,-958,573,-100.99192810,4.59379530,-800,8770,8096,43532,0
,,,,1776022590.59998822212219238,12.04.2026 19:36:30.599,1,48.24001694,16.33652687,218.34800720,28,1.22000003,0.89200002,283.86099243,7616,-736,-2072,344,59,-604,-101.16851044,6.55197239,-800,8771,17023,43533,0
,,,,1776022590.99998807907104492,12.04.2026 19:36:30.999,1,48.24001694,16.33652115,218.36900330,27,1.23000002,0.93900001,274.72293091,9100,864,-2388,-2382,-590,723,-100.81248474,-5.41272545,-800,8772,34608,43534,0
,,,,1776022591.69998764991760254,12.04.2026 19:36:31.699,1,48.24001694,16.33651161,218.29100037,29,1.35000002,0.93000001,288.03497314,8460,-1258,-2908,-635,20,363,-104.42368317,-7.75617599,-816,8773,9324,43535,0
,,,,1776022591.99998760223388672,12.04.2026 19:36:31.999,1,48.24002075,16.33650970,218.26100159,24,1.38999999,0.96300000,297.88220215,8522,-228,-2178,-1909,-1060,-419,-107.78549194,-14.75211620,-800,8773,23723,43536,0
,,,,1776022592.69998717308044434,12.04.2026 19:36:32.699,1,48.24002075,16.33649826,218.12699890,24,1.28999996,1.25600004,291.83462524,7164,828,-1668,1648,-809,68,-107.72592926,-9.89108753,-816,8774,48029,43537,0
,,,,1776022592.99998712539672852,12.04.2026 19:36:32.999,1,48.24002075,16.33649445,218.05700684,22,1.28999996,1.36500001,300.76226807,6132,-1226,-1372,1382,-985,-2047,-105.97530365,5.70784855,-800,8775,58952,43538,0
,,,,1776022593.69998693466186523,12.04.2026 19:36:33.699,1,48.24002457,16.33648300,217.98399353,23,1.28999996,1.27100003,279.36267090,6756,34,-1544,-364,-1288,770,-108.08982086,-0.65949893,-784,8776,5257,43539,0
,,,,1776022594.19998669624328613,12.04.2026 19:36:34.199,1,48.24002457,16.33647537,217.92799377,26,1.14999998,1.32000005,284.64553833,6100,-908,-1636,768,305,-1775,-106.72261047,8.37753201,-816,8777,10752,43540,0
,,,,1776022594.59998655319213867,12.04.2026 19:36:34.599,1,48.24002838,16.33646774,217.82299805,26,1.14999998,1.42100000,275.93740845,6452,116,-2270,1850,405,541,-106.81721497,9.12008953,-784,8778,10970,43541,0
,,,,1776022595.19998621940612793,12.04.2026 19:36:35.199,1,48.24002838,16.33645821,217.76499939,27,1.14999998,1.24399996,277.68252563,8376,-780,-2100,1434,711,-1094,-104.82228851,17.77028656,-832,8779,12457,43542,0
,,,,1776022595.59998607635498047,12.04.2026 19:36:35.599,1,48.24002838,16.33645058,217.76499939,26,1.26999998,1.14199996,261.94680786,9608,1412,-3708,-1213,334,206,-107.31848145,6.11147022,-800,8780,48542,43543,0
,,,,1776022595.99998593330383301,12.04.2026 19:36:35.999,1,48.24002838,16.33644485,217.77999878,27,1.28999996,1.25100005,258.32568359,8966,-362,-4310,427,2188,671,-105.40851593,9.07556248,-816,8781,56161,43544,0
,,,,1776022596.69998550415039062,12.04.2026 19:36:36.699,1,48.24002457,16.33643341,217.73300171,25,1.28999996,1.16400003,260.65972900,8496,1304,-4204,-2109,-390,-179,-105.72257233,2.97393656,-832,8782,60357,43545,0
,,,,1776022596.99998545646667480,12.04.2026 19:36:36.999,1,48.24002457,16.33642960,217.77799988,25,1.28999996,1.32500005,260.81756592,12840,-490,-4216,102,639,523,-108.43481445,-0.54498708,-800,8783,34453,43546,0
,,,,1776022597.69998526573181152,12.04.2026 19:36:37.699,1,48.24002457,16.33641815,217.81399536,24,1.28999996,1.15499997,266.70288086,9124,-274,-1502,-340,480,-1011,-105.43473053,0.87976444,-816,8784,24150,43547,0
,,,,1776022598.19998502731323242,12.04.2026 19:36:38.199,1,48.24002457,16.33641052,217.83799744,25,1.22000003,1.14100003,259.35614014,7404,660,-1794,889,-386,243,-104.32307434,-0.24603611,-816,8784,277,43548,0
,,,,1776022598.59998488426208496,12.04.2026 19:36:38.599,1,48.24002457,16.33640289,217.85000610,25,1.22000003,1.18200004,270.82992554,6152,-1664,-868,-316,-533,-1107,-102.45781708,4.39330387,-784,8785,11331,43549,0
,,,,1776022599.19998455047607422,12.04.2026 19:36:39.199,1,48.24002457,16.33639526,217.84899902,25,1.22000003,1.09599996,255.07337952,6690,672,-1624,-35,-804,966,-104.53392792,-1.63598788,-832,8786,54938,43550,0
,,,,1776022599.59998440742492676,12.04.2026 19:36:39.599,1,48.24002457,16.33638954,217.88400269,25,1.22000003,1.21899998,268.48144531,7196,-772,-1938,-310,-281,-1819,-104.09650421,3.59433246,-832,8787,48234,43551,0
,,,,1776022600.19998407363891602,12.04.2026 19:36:40.199,1,48.24002075,16.33638000,217.93200684,25,1.20000005,1.36199999,258.94662476,8154,1024,-2774,-331,493,999,-105.82330322,-5.49839401,-800,8788,47087,43552,0
,,,,1776022600.69998383522033691,12.04.2026 19:36:40.699,1,48.24002075,16.33637047,217.93299866,26,1.28999996,1.10200000,274.72640991,10342,-1444,-3700,327,1264,763,-103.35559082,-0.19602831,-832,8789,51690,43553,0
,,,,1776022601.19998383522033691,12.04.2026 19:36:41.199,1,48.24002457,16.33636475,218.00700378,24,1.28999996,1.12399995,269.03195190,10080,1614,-2068,-264,687,-382,-106.16786957,-10.61102581,-832,8790,36595,43554,0
,,,,1776022601.69998359680175781,12.04.2026 19:36:41.699,1,48.24002457,16.33635902,218.08099365,25,1.20000005,0.98799998,267.63647461,8232,-2,-2174,-610,-168,425,-106.86144257,-12.55019665,-800,8790,10830,43555,0
