playerId,deviceId,soccerFieldId,epoch_time,session,latitude,longitude,altitude,satellite,pdop,speed,heading,accX,accY,accZ,rotX,rotY,rotZ,pitch,roll,temp,step,crc,cnt,synced
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8890,-1568,-2634,668,1150,227,-104.0925827,-9.29065609,-304,4816,31990,43578,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7544,-1852,-2896,-1549,243,489,-105.5637436,-8.597677231,-16,4816,57334,43579,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7718,-1996,-2452,-2024,456,-287,-104.1035843,-20.25547791,-320,4816,62067,43580,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8964,-852,-2156,-331,-1740,-682,-104.7070007,-23.31124115,-272,4817,55768,43581,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8226,-58,-1994,88,920,106,-102.9551315,-19.3713398,-304,4817,15679,43582,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6442,-926,-2942,290,1067,941,-111.2507935,-22.67809868,-304,4818,31017,43583,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8410,-2078,-2558,-468,-998,-1264,-110.7914047,-15.96643066,-320,4819,9864,43584,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7868,420,-2552,-1001,655,1119,-107.6660843,-28.81935692,-304,4819,49184,43521,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7478,-2330,-3260,1185,775,72,-113.8498993,-21.13155746,-320,4820,12364,43522,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8280,-1306,-2200,399,302,-644,-108.2332687,-16.84453011,-336,4820,57103,43523,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7628,-734,-3524,-649,-136,-176,-112.6056519,-11.96785069,-304,4820,553,43524,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7794,426,-2830,-291,-29,11,-111.3027954,-15.69983768,-320,4820,32979,43525,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7016,-2688,-3310,-994,-312,-655,-114.1435852,-7.255211353,-304,4821,22346,43526,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6426,1922,-4620,-1080,-926,-684,-125.3952332,-19.02448845,-304,4822,48637,43527,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7918,1044,-4902,-4797,-484,2604,-136.9929352,-24.61011887,-320,4822,36328,43528,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6724,-1214,-5682,-1392,1514,1342,-130.8888702,-28.07919312,-272,4823,59287,43529,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7632,-1868,-3822,-48,1609,-368,-120.3255005,-24.55352402,-304,4823,34063,43530,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-2968,2622,-2490,-1156,-4167,3970,-116.7089844,-16.37519646,-320,4825,60608,43531,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-1520,-1352,-15690,1905,-5531,5217,-147.2228699,-9.718578339,-304,4827,45674,43532,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8866,2402,-7520,-2057,9711,4564,-73.37390137,-33.01694489,-320,4828,7623,43533,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,3564,370,-7278,5122,11296,4751,-70.26737213,-20.96936989,-288,4829,56914,43534,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,1204,5746,-2734,3359,5239,5211,-69.28749084,6.503022194,-304,4830,2972,43535,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,26770,2916,-7868,-14149,8324,13654,-63.88092041,-22.93398285,-336,4832,32535,43536,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-7146,3816,-8150,-1049,2582,10088,-72.93968201,-68.38627625,-352,4832,4464,43537,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-7610,3606,-14542,4556,-1459,3992,-49.00641632,-32.49926758,-288,4832,3812,43538,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,13678,266,-294,-3222,9625,7910,38.94120407,-42.20474243,-304,4833,49726,43539,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7958,2086,-258,-9611,2198,2172,60.21365356,-87.77172852,-368,4835,22647,43540,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-16962,10140,-11508,-434,-2228,-2974,14.13808441,-98.6568985,-320,4837,18221,43541,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6300,62,-3886,1218,4351,3292,4.829564095,-84.6076355,-288,4838,20282,43542,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5376,-2130,-1186,1359,-572,-2285,-3.760805607,-52.64154434,-272,4840,59614,43543,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7318,-292,-2040,1585,262,-123,-19.9591732,-32.57851028,-336,4841,38510,43544,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7988,-1416,-2802,281,-1024,-58,-36.96982574,-19.68673897,-320,4842,28009,43545,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10136,-100,-2594,-415,85,450,-53.84486389,-22.52300262,-304,4843,10375,43546,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7614,52,-2692,1011,-409,-382,-64.35810852,-18.82082367,-304,4843,64065,43547,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7664,-2532,-2442,1524,95,-1329,-71.15853119,5.717487812,-288,4844,6776,43548,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8244,408,-2806,459,-323,-598,-80.84789276,-0.1627893001,-304,4844,14245,43549,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8024,246,-2174,-470,-481,198,-87.42454529,-1.680825353,-304,4844,30768,43550,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8132,-2206,-3432,127,-272,-438,-90.01746368,1.465846658,-352,4845,22138,43551,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7822,-322,-2298,-1192,951,-19,-89.6042099,-10.86505604,-304,4845,56822,43552,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8144,320,-2162,-960,40,-307,-92.85959625,-18.52702522,-288,4845,48910,43553,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8214,-212,-2138,-823,-186,150,-94.99503326,-16.71138191,-320,4845,34707,43554,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8140,-260,-2398,-1062,40,147,-97.90476227,-22.56413078,-336,4845,7893,43555,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7944,-248,-2676,-600,-225,-84,-100.811821,-24.04054451,-288,4845,54175,43556,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8278,-286,-2590,-755,437,-52,-100.4664917,-25.44731331,-304,4845,36387,43557,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7842,1236,-2992,594,164,-514,-105.9380569,-29.79130745,-320,4845,1579,43558,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7382,-566,-2970,1898,-1394,18,-109.1883545,-12.30461884,-304,4845,45652,43559,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8056,-498,-2304,-983,281,351,-103.8904037,-13.36773682,-336,4845,54848,43560,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8028,-98,-2610,-251,-146,-202,-105.4084244,-19.93341637,-304,4845,59158,43561,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7954,-232,-2624,-409,-74,-259,-106.301239,-16.85876465,-320,4845,3414,43562,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8280,-214,-2352,-748,-177,682,-106.1274185,-17.17605019,-352,4845,42169,43563,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7426,-2010,-2706,1373,-1305,-1620,-111.5871735,-14.20672607,-336,4845,17102,43564,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8086,262,-3580,-1613,-840,-137,-111.470253,-17.84255981,-320,4845,20422,43565,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7414,-1312,-3102,546,-208,-178,-110.8617401,-7.156075954,-304,4845,12965,43566,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8650,-1480,-1916,-1537,-168,159,-111.1525726,-5.787667274,-320,4845,27032,43567,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7392,-1166,-6266,1242,957,-73,-118.1051102,-10.30695248,-288,4846,62270,43568,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9794,-486,-3404,707,1014,-808,-109.3209229,-4.415652752,-304,4847,30154,43569,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7360,306,-2660,-3546,-441,1894,-110.9469528,-11.34343433,-320,4847,57229,43570,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9226,-972,-3290,-960,296,501,-112.7420578,-29.46643257,-304,4847,46831,43571,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6904,-2454,-2968,-2072,-456,-666,-112.1090012,-29.39734077,-304,4848,3191,43572,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7428,526,-2182,-507,1035,1058,-110.957222,-35.72391891,-320,4849,34368,43573,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8048,-1444,-3558,456,-763,-643,-110.1373444,-19.69964981,-336,4850,39829,43574,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6974,288,-4106,-4275,1272,672,-107.8416824,-36.90313721,-320,4851,8899,43575,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6758,-1080,-4002,2043,952,-60,-109.0836716,-30.51371193,-336,4852,28059,43576,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9062,776,-5144,-2581,-376,-711,-109.3207245,-19.83533096,-320,4853,25725,43577,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7558,-2818,-4580,147,246,-1110,-109.6351395,-18.29860497,-336,4854,10202,43578,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8470,1152,-4788,-1849,921,317,-109.2216187,-21.85166168,-320,4855,21785,43579,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7398,-2698,-4562,695,1065,-37,-104.738739,-19.26490021,-320,4856,18891,43580,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5960,1296,-5996,-1342,911,-1145,-105.419487,-24.14563751,-320,4857,1557,43581,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6518,-1998,-3546,-112,731,339,-101.6910782,-18.52242661,-336,4858,36497,43582,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,12122,858,-2250,-515,526,402,-99.70308685,-24.79030609,-304,4859,61756,43583,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8162,-162,-1714,143,985,-220,-97.47360992,-14.87337208,-336,4859,21673,43584,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8016,556,-1936,-1515,-45,360,-99.88047791,-27.02451897,-304,4860,60914,43521,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8268,178,-1528,-560,-85,-218,-100.5317688,-27.4849968,-320,4860,17167,43522,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8116,288,-1760,-144,-280,128,-102.8048248,-24.12850189,-320,4860,15853,43523,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8244,150,-1912,-34,-140,-225,-103.0277328,-20.96326637,-336,4860,50937,43524,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8340,274,-1772,93,152,-157,-103.0094147,-17.38965034,-336,4860,23831,43525,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8156,198,-1840,-259,-75,66,-103.9517136,-14.58317947,-352,4860,38434,43526,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8074,222,-2378,82,-50,328,-105.1056595,-10.97696114,-320,4860,44902,43527,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8078,998,-2400,2276,-353,-643,-104.7932053,0.07917177677,-320,4860,65062,43528,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7552,-2046,-2842,8354,-3469,-2001,-117.1508179,39.0050621,-304,4861,58782,43529,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6138,80,-2550,10042,-938,-1633,-117.2888489,90.87158203,-320,4862,6271,43530,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,13474,-828,-3972,3418,1408,-761,-118.7843628,92.41240692,-336,4863,51791,43531,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10822,-968,-7434,-638,2773,-230,-117.8074722,87.57603455,-336,4864,12356,43532,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8622,-1192,-2140,1393,-481,-678,-118.0062866,76.48351288,-320,4865,57609,43533,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8378,-14,-2532,-933,-28,-252,-113.3267212,52.16267395,-320,4865,45109,43534,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8470,114,-2060,-56,-475,-662,-108.8290482,31.91924286,-336,4866,21397,43535,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7016,-1122,-1572,-3285,-1109,427,-106.9278336,6.717139721,-336,4867,26530,43536,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8146,1686,-2894,-2551,-290,874,-110.1751556,-12.74765205,-352,4868,16560,43537,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7778,280,-2312,-5229,343,1512,-107.2433853,-38.05231094,-320,4869,52771,43538,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6294,1762,-2712,-5395,-674,2210,-108.0298843,-65.71918488,-320,4870,3544,43539,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5572,-2146,-3100,1973,-652,-727,-109.1039276,-51.43033218,-352,4871,38270,43540,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7436,-244,-2596,377,45,-503,-106.6951294,-42.32279968,-336,4872,52498,43541,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5282,-2882,-5340,8164,-1578,-5114,-120.0985565,-3.650919676,-304,4873,6932,43542,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,11718,1976,-5158,802,-757,1923,-123.0059357,14.98373795,-320,4874,56000,43543,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7216,-2584,-3980,1653,-610,1522,-113.192276,14.19997787,-336,4875,31780,43544,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5584,-4594,-7522,-488,-5165,141,-109.0700912,14.46907711,-336,4876,7830,43545,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6850,942,-3066,398,-1654,3881,-116.9099731,15.28522682,-336,4878,30262,43546,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-1356,-5592,-6140,-3311,8699,3776,-95.29584503,49.92979813,-352,4879,43732,43547,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8144,-1136,-4068,-1788,-5214,3143,-72.22867584,17.064888,-352,4881,23657,43548,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7148,1550,-1284,-292,521,-1167,-71.23286438,1.747304559,-352,4882,45485,43549,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-408,-1718,602,-6027,-12034,-8903,-73.70635986,18.9483757,-352,4883,17736,43550,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9458,-4634,-4948,-9061,-1682,9302,-77.96748352,11.52852154,-352,4885,60529,43551,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,18792,-1674,1564,-1233,4344,9817,-40.14521027,-47.78182983,-320,4887,35868,43552,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9098,1872,-2774,1536,-1424,2252,-43.12650681,-59.14225388,-352,4888,43146,43553,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-2136,-4580,-5362,-8561,3297,929,-57.27036285,-44.11448288,-352,4889,48218,43554,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,15712,-2104,-4340,7278,173,-4139,-45.58152771,-35.31721878,-336,4891,63945,43555,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-2362,714,-1970,339,-4521,2173,-42.68358231,-36.02462387,-384,4892,62048,43556,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,17444,3582,6616,-5032,-9975,6157,-36.96988297,-10.29080963,-320,4894,24230,43557,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6154,-266,-2628,5436,-649,-5892,-45.12556839,8.312232971,-336,4895,18053,43558,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,16868,-11936,-5304,-3146,1899,-4697,-57.7673912,10.54920292,-352,4897,57701,43559,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,3272,-3348,-1020,-11601,-1499,4555,-71.00070953,-26.40675354,-368,4898,40794,43560,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,22826,1470,-4226,417,2270,-6090,-81.67495728,-28.28648949,-336,4900,41729,43561,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,868,-1884,-2394,5051,-1955,305,-67.5124054,-11.02561188,-320,4901,46663,43562,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-4148,4568,-7448,11085,2629,-6462,-62.01400375,-15.35213089,-320,4902,9409,43563,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10838,3188,-5812,3586,-2444,-647,-65.07218933,5.782034874,-368,4904,14832,43564,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10784,-2314,1524,6942,9697,-619,-60.95257187,45.85412979,-352,4906,18794,43565,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6986,-2748,-1912,-3913,2522,1535,-77.48731232,36.81131363,-336,4907,37189,43566,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,3180,-7950,-5246,-5960,-1215,-3458,-90.65267181,28.85514259,-368,4909,32920,43567,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7620,1612,-2284,-257,3026,2735,-83.02449799,9.997392654,-352,4911,9122,43568,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9648,-2198,-1714,-4115,523,2728,-66.11234283,-17.74860382,-336,4913,18986,43569,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,14556,2210,-7796,-12709,9140,7700,-65.73000336,-50.40742874,-400,4914,39044,43570,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-706,5404,-220,-876,-4016,791,-63.15655899,-99.17494965,-320,4915,49649,43571,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,1768,1462,-466,2673,6101,-943,-52.01759338,-91.73545074,-352,4916,65305,43572,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6910,-532,-1060,7095,-231,-2769,-46.99629593,-2.786669254,-320,4917,44374,43573,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,11874,-978,-3068,-4378,-2006,118,-70.15058899,23.00362778,-368,4919,3111,43574,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4988,-636,-900,5665,-493,-4164,-76.13050842,50.38753891,-336,4920,64701,43575,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,1954,3632,-2928,7430,5264,-690,-63.63874435,30.15684509,-336,4921,23894,43576,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,12350,-6318,-4196,-4046,160,-706,-55.94212341,49.30200577,-384,4923,62130,43577,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7976,-3472,-1860,6195,934,-3437,-59.59598923,46.5544548,-352,4924,49255,43578,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-1194,3604,-4228,6226,4991,-4020,-47.99653244,31.4704628,-368,4925,59934,43579,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,12352,2612,-2768,-9966,2414,5299,-33.65783691,18.08340263,-368,4927,4827,43580,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,3476,-2822,-3766,-3649,1704,3763,-44.24914169,13.9914608,-352,4928,627,43581,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8884,-2730,-3010,-9522,13,4643,-40.93377304,-20.18313599,-368,4930,22842,43582,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,13266,932,-2866,2122,-2345,-525,-50.95066071,-31.11494637,-384,4931,17612,43583,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7950,-1072,-4364,-4157,-2838,156,-66.72154999,-29.74100685,-336,4931,52792,43584,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10668,-3444,-1038,-5536,-840,-1059,-67.34296417,-42.07818222,-368,4933,7622,43521,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8458,2012,-4312,-5640,-1861,-1113,-80.32252502,-55.89440155,-352,4934,6053,43522,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10398,-948,-3384,863,1280,-990,-82.69165802,-42.95979309,-352,4935,6383,43523,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,11554,-1070,-2990,-1842,705,-683,-85.34532166,-35.32660675,-368,4936,34323,43524,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7102,452,-2754,2739,-835,-779,-91.90444183,-21.23522949,-336,4936,56329,43525,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7794,-1442,-2410,3120,-169,-1249,-96.06420135,2.083499908,-352,4937,27242,43526,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7748,-280,-3402,-2428,529,895,-98.28372192,0.7136766315,-400,4938,64217,43527,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6124,-3148,-4764,43,-466,-1862,-107.9333878,-1.001974225,-368,4938,40354,43528,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6254,1556,-2902,243,-629,-1246,-105.0316162,-11.2016325,-368,4939,18645,43529,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6950,-148,-3104,-3553,86,116,-114.7822876,-16.32465935,-368,4940,64926,43530,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9078,-3218,-4772,-537,-1692,45,-120.7534027,-20.12251282,-352,4942,32891,43531,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7242,-2186,-3950,952,965,-96,-121.3527756,-16.32599831,-368,4942,41906,43532,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9070,-2250,-2814,5240,-4887,-4739,-120.1831818,18.76688004,-368,4943,14315,43533,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7652,-212,-4210,1753,1404,-4984,-109.5433044,22.00483704,-368,4944,36132,43534,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7820,632,-1082,6016,2705,-536,-91.60385895,2.169664145,-336,4945,58072,43535,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-6262,4002,-11106,4982,1524,-1016,-101.8653259,-7.780959606,-352,4946,25993,43536,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,3208,8286,2558,2055,-10091,-6393,-93.74990845,12.26503277,-400,4948,26611,43537,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,20048,-17614,-19860,-12201,-17926,-12144,-101.5176926,63.54250717,-368,4949,21254,43538,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,11566,-3436,-4758,302,1391,-542,-90.04029083,82.31549835,-368,4950,58205,43539,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4776,-3030,-3292,-840,-1338,-3063,-90.48926544,76.73332977,-352,4952,28286,43540,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8036,-2398,-5222,-10132,12631,-2786,-55.68378067,36.78871155,-368,4954,28857,43541,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9162,-4,-2530,-433,-530,451,-63.50918579,29.63799095,-368,4955,7225,43542,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,10298,5134,-5240,-2742,1939,5549,-92.50439453,22.45991516,-352,4957,9757,43543,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,546,-440,-3680,-796,3912,-1416,-81.39453125,30.00364304,-336,4958,15898,43544,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,4090,2118,902,-2709,-3890,4573,-88.30110168,22.96108818,-384,4960,43282,43545,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,15986,-5554,-5342,-10440,1372,759,-74.94882202,8.623795509,-400,4962,44849,43546,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,1848,108,-1964,-5794,6900,2284,-69.77239227,5.410048008,-384,4963,63211,43547,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5192,-2940,-2316,841,-2018,1118,-83.69927216,-23.03874016,-400,4964,23596,43548,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,5344,-162,-4686,-178,19,846,-98.32151031,-26.33473206,-352,4965,64024,43549,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7530,-4570,-2482,3806,290,-5532,-93.7209549,-4.001285553,-400,4966,22281,43550,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-5452,3132,-3334,-643,-1077,-632,-84.15135956,-19.82593536,-384,4967,39644,43551,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,12938,-3504,-5980,-2898,-4480,-1418,-72.15639496,5.51146841,-400,4969,24227,43552,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,8078,-1240,-1758,5489,-75,-999,-75.56499481,19.89269257,-368,4970,30224,43553,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7994,282,-2002,-2019,-675,67,-83.75915527,16.15067291,-384,4971,28104,43554,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7042,-2306,-228,1776,-1581,-115,-91.66652679,15.41697693,-352,4972,63471,43555,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,7172,1242,-3888,-996,-257,4716,-111.9764328,15.23552799,-384,4973,31356,43556,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,6036,-1864,-3814,5253,1793,-2039,-101.4593964,28.72187424,-368,4974,36825,43557,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9540,-2694,-8486,3827,1655,-4842,-116.0709534,31.18467903,-384,4976,60108,43558,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,-1476,3016,-2142,2933,-3198,1444,-113.7173843,48.42633057,-368,4977,41534,43559,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,9356,2260,-774,-10408,2686,6894,-94.24809265,22.92998886,-384,4979,29103,43560,0
,77686439338177232025102910010003,,0,2,0,0,0,0,0,0,0,32767,10646,-13374,3321,-3507,10233,-96.42926788,31.88283539,-384,4981,11147,43561,0
