EpochTime,Latitude,Longitude,Altitude,Satellite,PDOP,Speed,Heading,AccX,AccY,AccZ,RotX,RotY,RotZ,Pitch,Roll,Temp,Session,Step,CRC,Count
04.02.2026 18:34:28.200,48.24765778,16.37293053,167.897995,29,0.92000002,2.79900002,36.22148132,888,8042,-7634,5369,1518,-4409,-50.38295364,99.43173981,-768,7,6216,14807,43526
04.02.2026 18:34:28.800,48.24766922,16.37294197,167.8549957,29,0.92000002,2.80299997,27.80283928,-3878,1360,-1806,1250,-375,-799,-43.1913681,69.11016083,-800,7,6218,49052,43527
04.02.2026 18:34:29.200,48.24767685,16.37294769,167.6679993,29,0.92000002,2.22900009,25.83101082,1450,2950,-4692,-3043,1877,2611,-65.30818176,33.64154053,-784,7,6219,54685,43528
04.02.2026 18:34:29.800,48.24768066,16.37294388,167.7169952,29,0.92000002,0.912,305.5535278,9266,8912,-644,5954,1442,-2123,-44.52284622,48.36471558,-816,7,6221,34621,43529
04.02.2026 18:34:30.300,48.24768066,16.37294006,167.7539978,28,0.94,0.28600001,236.1962128,-258,1666,132,5643,-7362,801,-44.47993088,97.92636108,-1024,7,6222,14894,43530
04.02.2026 18:34:30.700,48.24768066,16.37293816,167.727005,29,0.93000001,0.377,276.5986939,6484,3514,-8086,-4813,-10702,3493,-67.84727478,112.7196274,-800,7,6224,11906,43531
04.02.2026 18:34:31.300,48.24768829,16.37294006,167.852005,29,0.92000002,1.43400002,25.66864014,-2848,-836,-1888,-2185,2647,517,-64.57572174,92.85610199,-832,7,6224,22454,43532
04.02.2026 18:34:31.700,48.24768829,16.37294197,167.7149963,29,0.92000002,1.37199998,30.76124954,8912,-4624,-4480,1941,-2244,-2784,-57.58440018,76.74947357,-816,7,6226,9686,43533
04.02.2026 18:34:32.300,48.24769211,16.37294579,167.6230011,29,0.92000002,0.745,13.41409969,7962,750,-3394,-143,110,200,-66.91817474,62.8716774,-528,7,6227,45770,43534
04.02.2026 18:34:32.800,48.24769592,16.37294769,167.6069946,29,0.92000002,0.73000002,17.54962921,5452,1694,-2472,-3527,-2824,2152,-86.42166138,59.00028229,-800,7,6228,11230,43535
04.02.2026 18:34:33.200,48.24769974,16.3729496,167.5599976,28,0.99000001,1.58099997,33.91788864,11622,-2330,-4670,2449,-1649,-3252,-104.8247223,26.46683311,-816,7,6230,40249,43536
04.02.2026 18:34:33.800,48.24770737,16.37295532,167.496994,28,0.98000002,2.79500008,6.98740005,-2344,6474,-3128,5264,950,-660,-97.8312149,21.62993431,-800,7,6231,29956,43537
04.02.2026 18:34:34.200,48.24771881,16.37295723,167.4329987,28,0.98000002,2.73699999,3.24514008,6426,1576,-1996,1743,-67,608,-81.75190735,34.61861038,-784,7,6233,17539,43538
04.02.2026 18:34:34.800,48.24772644,16.37295532,167.5279999,29,1.05999994,0.72399998,348.4460449,10194,-1760,-574,-124,-6824,-4117,-72.96405792,64.12125397,-816,7,6235,35307,43539
04.02.2026 18:34:35.300,48.24772644,16.37295341,168.1060028,28,0.98000002,0.34999999,283.9833069,-3432,2358,-2584,2823,2593,1247,-82.43537903,62.57554626,-752,7,6236,4721,43540
04.02.2026 18:34:35.700,48.24772644,16.37295341,168.4869995,28,0.98000002,0.46399999,215.6686401,24234,498,-1512,247,3370,4871,-80.7099762,48.35026932,-800,7,6238,41776,43541
04.02.2026 18:34:36.300,48.24772644,16.37295151,168.7649994,28,0.98000002,0.221,200.8168335,6522,978,-2528,-1398,-630,817,-88.10883331,25.93410683,-816,7,6238,16057,43542
04.02.2026 18:34:36.700,48.24772644,16.37295151,168.951004,27,0.98000002,0.23999999,290.1446533,6684,-1824,-4144,2424,-501,-2233,-97.37250519,33.48610687,-816,7,6239,53724,43543
04.02.2026 18:34:37.300,48.24772263,16.3729496,169.1849976,28,0.98000002,0.204,217.166275,6898,3030,-4372,-1191,-1493,452,-105.6803742,24.29421425,-1024,7,6240,8522,43544
04.02.2026 18:34:37.800,48.24772644,16.3729496,169.1790009,27,1,1.505,352.8647156,9440,-3282,-8144,1361,2130,-5001,-111.5785065,0.07061332,-784,7,6241,26897,43545
04.02.2026 18:34:38.200,48.24772644,16.3729496,169.3350067,25,1.01999998,0.77499998,355.5427551,3396,-1430,288,2628,-1099,-694,-97.26930237,7.46450806,-528,7,6242,34068,43546
04.02.2026 18:34:38.800,48.24773026,16.37294197,169.470993,28,1.00999999,1.778,278.4477844,10370,-3088,-12618,6575,-747,-3153,-105.2232513,25.90970612,-800,7,6244,57920,43547
04.02.2026 18:34:39.300,48.24772644,16.37293243,169.5859985,28,0.98000002,1.61600006,228.3235779,2168,-2072,-8388,1483,583,-7389,-101.2998581,29.21270561,-528,7,6245,5968,43548
04.02.2026 18:34:39.800,48.24772263,16.37293053,169.7630005,28,0.98000002,1.06799996,204.6291351,-1290,960,250,6722,7645,-3377,-58.83368301,60.90598297,-1024,7,6246,9372,43549
04.02.2026 18:34:40.300,48.24772263,16.37292671,169.6950073,29,0.98000002,0.51200002,230.2477264,7182,-1830,-3086,2337,-86,-2004,-51.85920715,83.2775116,-768,7,6247,8275,43550
04.02.2026 18:34:40.700,48.24772263,16.3729248,169.7129974,29,0.98000002,0.465,183.5726776,2928,4642,-6556,11808,-2215,-7063,-78.78501892,111.3937607,-800,7,6249,45931,43551
04.02.2026 18:34:41.300,48.24771881,16.37292671,169.6029968,28,0.98000002,0.57499999,164.164444,9200,-5116,-2036,5874,304,-5403,-75.31306458,171.8387756,-784,7,6250,20474,43552
04.02.2026 18:34:41.800,48.247715,16.3729229,169.7610016,28,0.98000002,0.83399999,215.3483734,6902,2324,-4346,7178,-57,-1677,-87.82395935,174.9485931,-800,7,6251,44443,43553
04.02.2026 18:34:42.300,48.24771118,16.37291718,169.7910004,25,1.01999998,1.898,230.2189636,718,1744,-1452,9309,-1369,1547,-103.505249,162.1147003,-784,7,6252,56284,43554
04.02.2026 18:34:42.800,48.24770737,16.37290382,169.8670044,27,1.02999997,2.90700006,226.0019074,5842,168,-11402,-12405,-1753,4541,-109.8582153,145.1162415,-832,7,6253,19654,43555
04.02.2026 18:34:43.200,48.24769974,16.37289238,169.8509979,28,1.00999999,1.93799996,230.6517792,4028,-1440,-1396,-510,443,-2189,-93.47380066,123.5884705,-528,7,6255,62965,43556
04.02.2026 18:34:43.800,48.24768829,16.37287521,170.1029968,28,1.00999999,2.95799994,242.2900391,-1104,2950,-2190,5744,2739,-3341,-74.75,84.27626038,-1024,7,6256,33474,43557
04.02.2026 18:34:44.300,48.24768829,16.37285805,169.8540039,24,1.09000003,2.54099989,256.644165,12192,-3876,-7142,-7125,-1520,3351,-73.63452911,75.87527466,-816,7,6258,50872,43558
04.02.2026 18:34:44.800,48.24768829,16.37283707,169.8540039,22,1.19000006,3.31900001,257.5925598,878,-386,-2068,866,-1802,-4209,-81.46726227,63.2256546,-816,7,6259,3996,43559
04.02.2026 18:34:45.300,48.24768066,16.37281418,169.9909973,22,1.19000006,3.51699996,257.0032349,10048,-96,-12384,3844,9084,-1641,-64.25454712,55.81884003,-800,7,6261,59825,43560
04.02.2026 18:34:45.800,48.24768066,16.3727932,169.802002,22,1.26999998,3.01300001,262.1199646,6882,1908,-546,-8138,1492,7829,-71.92193604,47.9083252,-832,7,6262,59327,43561
04.02.2026 18:34:46.300,48.24768448,16.3727684,169.9799957,20,1.20000005,4.07800007,284.3774109,32767,32767,-5970,15570,942,14863,-65.96242523,56.83244324,-528,7,6264,3720,43562
04.02.2026 18:34:46.800,48.24768829,16.37274933,169.9149933,22,1.35000002,3.09699988,303.5917358,-436,-1720,-2418,1884,-2236,-3389,-55.40983963,46.87691879,-784,7,6265,36709,43563
04.02.2026 18:34:47.300,48.24769592,16.37273216,169.7299957,21,1.26999998,2.44199991,306.9232483,9644,-1776,-3454,575,-172,-1860,-45.74843216,31.85887718,-800,7,6267,3408,43564
04.02.2026 18:34:47.800,48.24769974,16.37273026,169.776001,23,1.13,0.88099998,338.0778503,7900,-2034,-3932,2531,-2259,-2032,-59.0547905,24.9370327,-784,7,6269,18822,43565
04.02.2026 18:34:48.300,48.24770355,16.37273407,169.8399963,23,1.16999996,0.995,71.84977722,7730,570,-3306,-774,-2098,-911,-73.27375793,30.64719009,-816,7,6270,49932,43566
04.02.2026 18:34:48.800,48.24770355,16.3727417,169.8229981,22,1.24000001,1.23199999,87.92373657,8004,-598,-4116,-4409,-2747,1059,-87.22229767,8.9149437,-816,7,6271,14042,43567
04.02.2026 18:34:49.300,48.24769974,16.37275124,169.8730011,21,1.34000003,1.44299996,107.6833191,5096,906,-4960,-943,-541,-1226,-96.2864151,8.09777737,-800,7,6272,59953,43568
04.02.2026 18:34:49.700,48.24769974,16.37275696,169.8190002,23,1.15999997,1.23199999,94.86562347,7616,-1470,-1724,5883,815,-3140,-100.710289,45.82517242,-784,7,6273,26729,43569
04.02.2026 18:34:50.300,48.24769211,16.37276459,169.8329926,27,1.02999997,1.89699996,158.8103943,9894,2814,-2518,-6624,-449,5897,-112.5362396,60.31456375,-784,7,6275,43704,43570
04.02.2026 18:34:50.700,48.24768448,16.37276268,169.949997,28,0.94,2.6789999,190.2308197,-4704,-4466,-3240,-7686,2366,2229,-88.50082397,55.48656464,-816,7,6276,52045,43571
04.02.2026 18:34:51.300,48.24767303,16.37275505,169.7709961,28,0.95999998,1.91199994,205.4362335,10632,-176,-3004,4014,1222,-3308,-76.79859924,42.01541138,-816,7,6278,9460,43572
04.02.2026 18:34:51.800,48.24766541,16.37274361,169.8200073,28,0.95999998,2.43499994,226.7424774,-5596,9484,-4916,-1063,-207,2053,-77.96805573,13.45377159,-816,7,6279,64392,43573
04.02.2026 18:34:52.200,48.24766159,16.37273598,169.6470032,27,0.97000003,1.38900006,250.3871155,13536,3120,-3898,-12757,1791,3556,-64.62738037,-26.89354134,-848,7,6281,48845,43574
04.02.2026 18:34:52.800,48.24766159,16.37273216,169.6159973,26,1.03999996,0.37900001,304.4382629,1632,-2184,-2608,-11224,-4993,1003,-78.94624329,-38.26895142,-800,7,6283,55708,43575
04.02.2026 18:34:53.300,48.24766159,16.37273979,169.772995,25,1.05999994,1.68499994,94.40113831,7768,-5096,-6092,-4234,-4475,504,-93.35940552,-89.87841034,-816,7,6285,21577,43576
04.02.2026 18:34:53.700,48.24766159,16.37275124,169.7879944,27,1.02999997,2.06900001,80.33757782,8952,2360,-2228,-4699,-925,6385,-81.09453583,-103.1299973,-848,7,6286,49442,43577
04.02.2026 18:34:54.300,48.24766541,16.37277222,169.9170075,28,1.00999999,4.01999998,79.94151306,-6422,-2822,-4566,332,1948,2140,-65.53831482,-80.18052673,-1024,7,6287,41840,43578
04.02.2026 18:34:54.700,48.24766541,16.37279129,169.6699982,27,1.03999996,4.11800003,83.32302094,7712,3634,-5482,5100,671,-5044,-64.05400085,-57.08316422,-832,7,6289,33989,43579
04.02.2026 18:34:55.300,48.24766922,16.37282372,169.720993,28,0.98000002,5.03499985,80.77944946,32767,-21012,-2988,-9647,10231,-10093,-48.80830765,-67.05800629,-800,7,6291,58389,43580
04.02.2026 18:34:55.800,48.24767303,16.37285042,169.5709992,28,1,4.03599977,77.47889709,142,1358,-370,-1974,-1106,7382,-53.62696075,-79.31282043,-816,7,6292,19467,43581
04.02.2026 18:34:56.300,48.24767685,16.37287903,169.6159973,27,0.99000001,3.9749999,80.31950378,-1506,2246,-2978,-14936,-1376,1139,-33.65303802,-62.73169708,-832,7,6294,53452,43582
04.02.2026 18:34:56.800,48.24767303,16.3728981,169.4730072,24,1.11000001,2.94700003,99.19941711,14682,-10842,-6058,-3751,3827,-562,-23.81183434,-67.0134964,-816,7,6296,12717,43583
04.02.2026 18:34:57.200,48.24766922,16.37290955,169.2409973,26,1,2.15899992,127.5640793,3242,-2548,-2534,-1869,-1280,-2910,-42.68998718,-69.86502838,-800,7,6297,30289,43584
04.02.2026 18:34:57.800,48.24766159,16.37290955,169.2579956,27,1.02999997,2.14100003,185.5971222,12514,1254,-11962,2339,-1016,2311,-35.19357681,-106.5226135,-816,7,6299,17409,43521
04.02.2026 18:34:58.300,48.24765396,16.37290573,169.0420075,27,1.04999995,1.22099996,201.427887,11962,4630,-5720,-10140,402,7376,-34.61403275,-137.3723908,-784,7,6300,30413,43522
04.02.2026 18:34:58.800,48.24765778,16.37290382,169.8470001,28,0.92000002,0.73500001,334.82901,-4114,-1126,-3156,-7047,848,2077,-37.69393539,-142.6192474,-832,7,6301,43740,43523
04.02.2026 18:34:59.300,48.24766159,16.37290192,170.1130066,29,0.98000002,0.83899999,346.0978088,11798,-1944,-4776,-4733,-1686,1939,-43.0265274,-162.3046112,-800,7,6303,40618,43524
04.02.2026 18:34:59.800,48.24766541,16.37290573,170.0110016,28,0.98000002,1.19200003,25.69631004,8762,590,-7100,-3503,-884,-299,-64.21182251,-145.0891266,-816,7,6304,89,43525
04.02.2026 18:35:00.300,48.24766922,16.37290955,169.9049988,28,0.98000002,1.45299995,46.81454086,4982,-396,-7006,947,-1833,672,-81.86415863,-135.6024017,-832,7,6305,36811,43526
04.02.2026 18:35:00.800,48.24767685,16.37291908,169.8170013,28,0.98000002,2.16799998,44.74222183,12318,-4852,-6310,-3136,631,-959,-79.01264954,-105.0596542,-800,7,6307,31166,43527
04.02.2026 18:35:01.300,48.24768448,16.3729248,169.5189972,27,0.99000001,2.18099999,27.31384087,316,-1666,-2346,2918,-3231,-3832,-74.96099091,-57.38888931,-784,7,6308,270,43528
04.02.2026 18:35:01.800,48.24769211,16.37292099,169.4450073,27,1,1.71800005,358.7374878,3804,-4300,-804,3356,6985,-2237,-56.67929077,-21.65333557,-816,7,6310,50610,43529
04.02.2026 18:35:02.300,48.24769592,16.37291908,169.5,28,0.98000002,0.70300001,348.1547546,-294,6108,-2214,-2604,5809,-3658,-61.24434662,-14.67162895,-800,7,6312,4825,43530
04.02.2026 18:35:02.800,48.24769974,16.37292099,169.2259979,28,0.98000002,1.48800004,20.09350014,7064,-2822,-11396,-1817,-1705,10514,-80.04199219,-22.83991241,-832,7,6314,20219,43531
04.02.2026 18:35:03.300,48.24769974,16.3729248,169.2619934,28,0.98000002,0.78399998,135.3923798,6190,-268,-2682,-1736,-1549,340,-91.49935913,-63.6164856,-832,7,6315,42080,43532
04.02.2026 18:35:03.800,48.24769592,16.37293053,169.2610016,28,0.98000002,1.09599996,143.712265,7208,-1718,-3714,3291,1406,-3955,-94.11576843,-35.86993408,-816,7,6316,61802,43533
04.02.2026 18:35:04.300,48.24769211,16.37293053,169.1799927,28,0.98000002,0.99299997,171.9477234,8290,1310,-2932,3569,-19,-664,-95.65129852,-9.41283131,-848,7,6317,57561,43534
04.02.2026 18:35:04.800,48.24768829,16.37293053,169.201004,28,0.98000002,0.83999997,182.5555267,9126,-72,-2906,4790,1951,-904,-100.2677689,14.8165741,-816,7,6319,59886,43535
04.02.2026 18:35:05.300,48.24768829,16.37292862,169.3139954,28,0.99000001,0.84200001,197.8016205,7084,-82,-2906,2911,-1675,-1339,-102.8459473,38.1942749,-832,7,6319,44746,43536
04.02.2026 18:35:05.800,48.24768448,16.37292671,169.4700012,28,0.98000002,0.63099998,218.9090271,6344,-1692,-3446,-481,1164,-1455,-103.4327469,35.31770325,-800,7,6320,1047,43537
04.02.2026 18:35:06.300,48.24768066,16.3729248,169.595993,28,0.98000002,0.99900001,188.0431213,7376,968,-2822,-935,-595,461,-102.3042908,21.79094887,-816,7,6321,41634,43538
04.02.2026 18:35:06.800,48.24767685,16.3729248,169.772995,28,0.98000002,0.60500002,201.0939636,7802,-1278,-5620,2171,-800,892,-106.9213028,27.43384171,-816,7,6322,54918,43539
04.02.2026 18:35:07.300,48.24767303,16.3729229,169.9250031,26,1.05999994,0.59899998,199.3052216,8226,-662,-3376,-69,659,-819,-105.131691,23.89787483,-816,7,6322,32350,43540
04.02.2026 18:35:07.800,48.24766922,16.37292099,170.0429993,27,1.03999996,0.57200003,196.0758209,7590,784,-1962,-1018,-571,212,-107.8899841,19.28491974,-816,7,6322,65055,43541
04.02.2026 18:35:08.300,48.24766541,16.37291908,170.2539978,28,0.98000002,0.47,212.5676727,6756,-372,-2790,-1640,551,-111,-106.3648224,14.49639702,-832,7,6323,32397,43542
04.02.2026 18:35:08.700,48.24766541,16.37291908,170.4190064,28,0.99000001,0.59399998,204.9933472,7244,650,-3504,-2585,95,-15,-105.937973,-1.29795825,-816,7,6324,50392,43543
04.02.2026 18:35:09.300,48.24766541,16.37291908,170.6519928,28,0.98000002,0.109,207.7483826,7106,2766,-2592,-504,-785,719,-111.4662247,-17.34461594,-816,7,6324,624,43544
04.02.2026 18:35:09.800,48.24766541,16.37291908,170.7870026,28,1.00999999,0.68599999,359.3817139,7170,20,-2928,-3523,-782,1295,-111.504364,-30.91696167,-832,7,6325,46159,43545
04.02.2026 18:35:10.300,48.24766922,16.37291908,170.8320007,28,0.99000001,1.06299996,346.0011902,8226,2814,-4416,-2763,1531,2439,-113.7529907,-50.67087173,-816,7,6325,16456,43546
04.02.2026 18:35:10.800,48.24767685,16.37291718,170.8739929,27,0.98000002,1.11099994,1.14303005,7860,-1412,-3818,3888,533,-1218,-109.647934,-28.96682549,-800,7,6326,20666,43547
04.02.2026 18:35:11.300,48.24768066,16.37291718,171.0169983,28,0.98000002,0.65499997,340.5141907,11640,34,-2756,1009,1468,-773,-112.3450165,-9.27744961,-800,7,6327,20432,43548
04.02.2026 18:35:11.800,48.24768066,16.37291336,171.3679962,28,0.99000001,0.398,301.0864563,7860,-206,-3110,3007,-994,-138,-112.4423752,15.44025612,-848,7,6327,27568,43549
04.02.2026 18:35:12.300,48.24768066,16.37290955,171.6439972,28,0.99000001,0.292,284.5282898,6708,-1702,-1982,1721,-773,-1294,-108.4092255,31.74461746,-816,7,6328,62420,43550
04.02.2026 18:35:12.800,48.24768066,16.37290764,171.8829956,25,1.05999994,0.63599998,237.2484131,6572,1096,-1998,-2185,-1088,591,-110.8612976,17.00406647,-832,7,6329,21051,43551
04.02.2026 18:35:13.300,48.24767685,16.37290192,172.1320038,27,1.00999999,0.67000002,262.0253296,6146,-520,-2288,262,727,-1326,-108.3124161,18.57395554,-800,7,6330,47039,43552
04.02.2026 18:35:13.800,48.24767685,16.37290001,172.2890015,28,1.00999999,0.764,233.1300201,6924,1864,-3674,-3198,254,1856,-112.023613,3.33880043,-832,7,6331,54778,43553
04.02.2026 18:35:14.300,48.24767685,16.37289429,172.4389954,27,1,0.43099999,267.1530151,8398,-674,-4712,-322,-677,2069,-113.0329208,-5.8725152,-816,7,6332,50850,43554
04.02.2026 18:35:14.800,48.24767685,16.37289238,172.7149963,28,0.99000001,0.52499998,249.5173798,17636,2088,-4750,-999,-6,3066,-117.6166077,-15.53895187,-816,7,6333,18241,43555
04.02.2026 18:35:15.300,48.24767303,16.37289047,172.7619934,29,0.99000001,0.227,134.18396,9566,1546,-5878,-4722,215,2113,-120.3785477,-36.76182175,-848,7,6334,61989,43556
04.02.2026 18:35:15.800,48.24767303,16.37289238,172.7619934,28,0.99000001,0.56999999,79.0740509,7626,-962,-11650,-1847,-1433,1626,-122.4487228,-64.15924072,-816,7,6335,48806,43557
04.02.2026 18:35:16.300,48.24767303,16.37289238,172.6820068,28,0.99000001,0.47600001,172.7579956,10644,-3728,-7878,3751,71,-5507,-116.7621307,-36.57893753,-816,7,6336,32580,43558
04.02.2026 18:35:16.800,48.24766922,16.37288857,172.5950012,27,0.99000001,1.63900006,190.6346588,-912,850,-2070,4168,-2987,357,-109.734436,-25.55341911,-832,7,6337,13427,43559
04.02.2026 18:35:17.300,48.24766159,16.37288666,172.4989929,26,1.00999999,1.796,182.1688843,11174,1602,-5490,743,1776,-1605,-101.6725617,-27.98370743,-816,7,6339,63512,43560
04.02.2026 18:35:17.800,48.24765396,16.37288857,172.4759979,27,1.00999999,1.10800004,168.7618256,6618,-3036,-7042,4522,-6745,-8244,-116.634285,-27.61063576,-800,7,6341,63260,43561
04.02.2026 18:35:18.300,48.24764633,16.37289047,172.1670075,26,1,1.48199999,151.8031464,3996,536,-1466,4140,-1708,-3833,-112.1514893,3.71276045,-832,7,6342,43991,43562
04.02.2026 18:35:18.800,48.24764633,16.37289047,172.1159973,27,0.99000001,0.449,195.1238556,7778,4224,-6456,-4852,3336,4622,-109.4779892,-12.74312782,-800,7,6344,61592,43563
04.02.2026 18:35:19.300,48.24764633,16.37288857,171.9900055,28,0.99000001,0.514,201.1406403,6706,-952,-3020,-48,931,507,-86.79137421,-33.84230423,-848,7,6345,44562,43564
04.02.2026 18:35:19.800,48.24764633,16.37288666,171.8589935,28,0.98000002,0.40099999,206.4482727,9322,-1018,-3104,572,-2516,-1436,-87.69124603,-37.99213028,-848,7,6347,60708,43565
04.02.2026 18:35:20.300,48.24764252,16.37288284,171.6710053,25,1.02999997,0.94700003,208.3150024,10164,466,-3168,3310,-2250,-2054,-100.6352844,-33.00770569,-848,7,6348,3973,43566
04.02.2026 18:35:20.800,48.2476387,16.37287903,171.4960022,28,1.00999999,0.89600003,214.3552399,9268,-2160,-4292,8692,-158,-6601,-111.0009842,22.30607796,-848,7,6349,28600,43567
04.02.2026 18:35:21.300,48.24763489,16.37286568,171.6360016,28,0.98000002,2.3829999,249.7819367,-1798,1740,-4926,9370,3283,-1617,-109.2745667,36.69077682,-832,7,6350,15482,43568
04.02.2026 18:35:21.800,48.24763489,16.37285042,171.6909943,27,0.99000001,2.27099991,263.5817566,16688,2176,-6344,-7822,108,3404,-98.81661987,19.86967468,-832,7,6352,2762,43569
04.02.2026 18:35:22.300,48.24763107,16.37283134,171.6990051,24,1.03999996,2.75900006,269.6496277,-48,202,-1586,-2342,-3768,-758,-88.344841,32.04318237,-816,7,6353,11428,43570
04.02.2026 18:35:22.800,48.24763489,16.37281036,171.6560059,28,0.99000001,3.36500001,272.2479553,11364,-10606,-9308,4666,-2174,-5670,-92.71304321,29.40460968,-832,7,6355,37343,43571
04.02.2026 18:35:23.300,48.24763107,16.37278748,171.5950012,25,1.03999996,4.05200005,261.615387,-1632,6476,-2206,2635,44,-1725,-86.04611206,11.18543053,-816,7,6356,34569,43572
04.02.2026 18:35:23.800,48.24763107,16.37276077,171.5839996,27,1.02999997,3.70900011,265.5138855,10098,1692,-2870,-8502,-63,8714,-62.73325348,0.84888887,-848,7,6358,8051,43573
04.02.2026 18:35:24.300,48.24763107,16.37273979,171.6040039,27,1.03999996,3.15499997,268.214386,-836,-3362,-7032,-2885,972,3985,-52.41754913,8.08735466,-816,7,6359,56111,43574
04.02.2026 18:35:24.800,48.24763107,16.37272072,171.5140076,26,1.04999995,1.90199995,283.5628052,-3256,-1292,38,3084,-4266,-519,-67.35758972,22.00130463,-864,7,6361,50389,43575
04.02.2026 18:35:25.300,48.24763489,16.37270737,171.5209961,27,1.00999999,2.22199988,286.7242432,5394,-3098,-2898,11491,3772,-7406,-77.51573181,61.00036621,-880,7,6363,36888,43576
04.02.2026 18:35:25.800,48.24763489,16.37269783,171.8950043,28,1.03999996,1.51400006,272.4542542,-1956,1066,-478,4079,593,2987,-72.6336441,58.1227951,-848,7,6364,19776,43577
04.02.2026 18:35:26.300,48.24763489,16.37269211,171.6060028,27,0.94999999,0.74699998,238.8676148,13550,2568,-3518,681,1573,629,-81.93369293,43.08726501,-832,7,6366,7195,43578
04.02.2026 18:35:26.800,48.24763489,16.37268829,171.5800018,28,0.94,0.36199999,212.4801636,3998,572,-3632,10243,2576,-5390,-83.47856903,84.63645935,-864,7,6367,51820,43579
04.02.2026 18:35:27.300,48.24763489,16.37269211,171.6080017,27,0.95999998,1.31599998,107.9498367,-2574,3572,-2520,12207,5844,-9015,-65.98612213,112.9174423,-832,7,6368,44952,43580
04.02.2026 18:35:27.800,48.24763107,16.37269402,171.4389954,27,0.93000001,0.42500001,156.395462,11352,-808,-1722,15341,4678,-5539,-40.22019958,145.1504974,-848,7,6370,26483,43581
04.02.2026 18:35:28.300,48.24762726,16.37269592,171.4279938,27,0.93000001,0.912,181.1347199,6998,-346,-2638,2326,641,3784,-49.98346329,159.0786743,-832,7,6371,36580,43582
04.02.2026 18:35:28.800,48.24762726,16.37269211,171.3090057,28,0.92000002,0.20200001,215.0350189,8418,634,-3142,-916,490,-1587,-61.77658463,121.2448044,-864,7,6372,35350,43583
04.02.2026 18:35:29.300,48.24762726,16.3726902,171.1690064,27,0.94999999,0.156,189.6741943,7188,980,-3422,-2962,-1131,2183,-73.19300079,99.99924469,-848,7,6372,39644,43584
04.02.2026 18:35:29.800,48.24762726,16.37268829,170.9309998,27,0.94999999,0.047,189.6741943,7170,-230,-4096,339,463,173,-83.24201202,68.94602203,-848,7,6372,9962,43521
04.02.2026 18:35:30.400,48.24762726,16.37268448,170.7389984,27,0.99000001,0.09,189.6741943,7652,-168,-3280,770,350,-539,-86.05744934,62.51791,-864,7,6372,45867,43522
04.02.2026 18:35:30.800,48.24762726,16.37268257,170.5950012,26,0.94999999,0.047,189.6741943,7734,-308,-3018,-965,136,366,-89.817276,48.98161697,-848,7,6372,14988,43523
04.02.2026 18:35:31.300,48.24762726,16.37268066,170.4600067,28,0.97000003,0.055,189.6741943,7272,1796,-2494,176,-905,989,-100.243782,30.25351906,-848,7,6372,53060,43524
04.02.2026 18:35:31.900,48.24762726,16.37268257,170.2660065,27,1.13999999,0.27399999,66.23784637,7210,-1354,-3208,-2481,643,640,-97.98723602,12.8012495,-816,7,6373,31466,43525
04.02.2026 18:35:32.300,48.24762726,16.37268257,170.2019959,28,1,0.68199998,24.27597046,9872,1586,-4270,-2037,-430,-1218,-99.3466568,-12.22844696,-864,7,6374,23181,43526
04.02.2026 18:35:32.900,48.24762726,16.37268448,170.1309967,29,1,0.53500003,42.76224136,6806,1904,-2832,976,-955,281,-104.7889023,-13.55930614,-848,7,6374,45122,43527
04.02.2026 18:35:33.300,48.24762726,16.37268639,170.1649933,27,1.05999994,0.76999998,70.28302002,7016,-690,-3174,-229,826,-490,-101.7814636,-10.66334152,-880,7,6375,16908,43528
04.02.2026 18:35:33.800,48.24763107,16.3726902,170.0599976,27,1.01999998,0.63200003,49.13452148,7492,724,-3110,-1203,-15,859,-100.0781479,-14.84830761,-848,7,6376,5489,43529
04.02.2026 18:35:34.300,48.24763107,16.37269211,170.1580048,29,1,0.56199998,72.62773132,8650,990,-4100,2361,1335,-4,-105.9955521,-7.51035738,-832,7,6376,31258,43530
04.02.2026 18:35:34.800,48.24763107,16.37269402,170.0930023,25,1.04999995,0.76800001,90.86461639,7870,-1350,-2212,-966,-539,43,-104.7401352,-2.85589719,-848,7,6377,18707,43531
04.02.2026 18:35:35.300,48.24763489,16.37269783,170.1089935,27,1.08000004,0.66500002,44.87379837,8292,1118,-3188,357,-432,757,-104.0852356,-7.75302315,-848,7,6378,19310,43532
04.02.2026 18:35:35.800,48.24763489,16.37269974,170.1470032,26,1.10000002,0.69099998,59.75865173,10452,820,-3330,2804,1926,-175,-107.6033554,7.04283237,-848,7,6379,60408,43533
04.02.2026 18:35:36.300,48.2476387,16.37270164,169.9940033,24,1.20000005,0.63700002,73.55787659,7716,-722,-2412,-763,-928,258,-107.7371445,10.03426933,-832,7,6379,53776,43534
04.02.2026 18:35:36.800,48.2476387,16.37270546,169.9279938,26,1.03999996,0.75599998,33.76036072,8066,1342,-3322,-1431,-754,1497,-106.6351776,-6.03914022,-816,7,6380,38237,43535
04.02.2026 18:35:37.300,48.24764252,16.37270737,169.9940033,27,1.04999995,0.73799998,54.93951035,10628,-1418,-3916,2963,969,-1119,-108.088913,8.65194988,-848,7,6381,24031,43536
04.02.2026 18:35:37.800,48.24764633,16.37271118,169.9960022,25,1.03999996,0.574,65.4760437,7540,-766,-2676,-3211,-1141,321,-110.7491989,2.38160682,-832,7,6381,4560,43537
